SrcIP;DstIP;SrcPort;DstPort;SNI;OrgName;JA3hash;JA4hash;AppName;Type;JA3Shash;JA4Shash;Filename;Version
131.202.240.87;216.58.221.3;2643;443;csi.gstatic.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;A;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;216.58.219.238;2718;443;clients6.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;216.58.219.237;16924;443;accounts.google.com;Google LLC, GOOGLE;f02d328c8f92c34a27f6589d8e8d7655;t12d2110h1_f51103c65f73_b0efb93b7816;voipbuster;A;b58a3f1485ae90321360f6f365b6b3d1;t1205h4_cc13_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;216.58.219.237;16922;443;accounts.google.com;Google LLC, GOOGLE;f02d328c8f92c34a27f6589d8e8d7655;t12d2110h1_f51103c65f73_b0efb93b7816;voipbuster;A;b58a3f1485ae90321360f6f365b6b3d1;t1205h4_cc13_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;216.58.219.206;2716;443;play.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;216.58.219.206;2714;443;safebrowsing.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;216.58.219.206;2710;443;play.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;A;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;216.58.219.206;2669;443;safebrowsing.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;216.58.219.206;2632;443;clients6.google.com;Google LLC, GOOGLE;f02d328c8f92c34a27f6589d8e8d7655;t12d2110h1_f51103c65f73_b0efb93b7816;hangout;A;f8b5bd618b058a2a66449d4c3bd338a0;t1205h4_cc14_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio1b-extracted.csv;0
131.202.240.87;216.58.219.206;2625;443;safebrowsing.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio1b-extracted.csv;0
131.202.240.87;216.58.219.206;2529;443;safebrowsing.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;facebook;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/facebook_audio2b-extracted.csv;0
131.202.240.87;216.58.219.194;11406;443;pagead2.googlesyndication.com;Google LLC, GOOGLE;feb5fef784808df9ee29e72563146ff5;t12d260700_e99a3d2b2b8b_c66d2ff098b4;skype;A;5cbdf35d43faf9cfc331165209343f05;t120100_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/skype_chat1b-extracted.csv;0
131.202.240.87;216.58.219.193;2690;443;oauth.googleusercontent.com;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;hangout;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;216.58.219.193;2651;443;lh4.googleusercontent.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;209.148.205.35;64882;443;fbstatic-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-RTI;1dc8ebdc3ea364eb6b7e588b901a059c;t12d2111h1_f51103c65f73_5a9823495375;facebook;0
131.202.240.87;209.148.205.35;3248;443;fbstatic-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-RTI;f7e2ba5b1c5bad431e35b53e0cfc344f;t12d230900_d3642cc0373c_3f182aacf7dd;facebook;0;7afc64b6578bd8e869341eb536bc701b;t120100_0005_f816a68bcf1a;tests/iscx-vpn-novpn-2016/facebookchat3-extracted.csv;0
131.202.240.87;209.148.205.17;64880;443;fbcdn-dragon-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-RTI;986d7b8e0e7a7b5eebf84b898f99aad7;t12d2112h1_f51103c65f73_376797587902;facebook;0;2dba42bd1bf631d00aabe238d08695f6;t120200_0005_e78b541c01a9;tests/iscx-vpn-novpn-2016/facebook_chat_4a-extracted.csv;0
131.202.240.87;208.71.123.98;11323;443;gmtdmp.mookie1.com;mPlatform LLC, XAXIS-V4-1;feb5fef784808df9ee29e72563146ff5;t12d260700_e99a3d2b2b8b_c66d2ff098b4;skype;A;66a6571ef756b3c9e82b3fd802bbcac2;t120100_000a_bc98f8e001b5;tests/iscx-vpn-novpn-2016/skype_chat1b-extracted.csv;0
131.202.240.87;208.71.121.1;11293;443;t.mookie1.com;mPlatform LLC, XAXIS-V4-1;feb5fef784808df9ee29e72563146ff5;t12d260700_e99a3d2b2b8b_c66d2ff098b4;skype;A;c253ec3ad88e42f8da4032682892f9a0;t120100_0004_bc98f8e001b5;tests/iscx-vpn-novpn-2016/skype_chat1b-extracted.csv;0
131.202.240.87;173.252.100.27;2527;443;edge-chat.facebook.com;Facebook, Inc., FACEBOOK-INC;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;facebook;0;4cc50ba5d592603b2a117a232874da0a;t120200_c02b_8102b28bc821;tests/iscx-vpn-novpn-2016/facebook_audio2b-extracted.csv;0
131.202.240.87;173.252.100.27;2525;443;1-edge-chat.facebook.com;Facebook, Inc., FACEBOOK-INC;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;facebook;0;4cc50ba5d592603b2a117a232874da0a;t120200_c02b_8102b28bc821;tests/iscx-vpn-novpn-2016/facebook_audio2b-extracted.csv;0
131.202.240.87;173.252.100.27;2512;443;edge-chat.facebook.com;Facebook, Inc., FACEBOOK-INC;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;facebook;0;4cc50ba5d592603b2a117a232874da0a;t120200_c02b_8102b28bc821;tests/iscx-vpn-novpn-2016/facebook_video2b-extracted.csv;0
131.202.240.87;173.252.100.27;2504;443;6-edge-chat.facebook.com;Facebook, Inc., FACEBOOK-INC;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;facebook;0;6806b8fe92d7d465715d771eb102ff04;t120500_c02b_5d2de4d306ea;tests/iscx-vpn-novpn-2016/facebook_video2b-extracted.csv;0
131.202.240.87;173.252.100.27;2494;443;edge-chat.facebook.com;Facebook, Inc., FACEBOOK-INC;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;facebook;0;4cc50ba5d592603b2a117a232874da0a;t120200_c02b_8102b28bc821;tests/iscx-vpn-novpn-2016/facebook_audio1b-extracted.csv;0
131.202.240.87;173.252.100.27;2486;443;1-edge-chat.facebook.com;Facebook, Inc., FACEBOOK-INC;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;facebook;0;4cc50ba5d592603b2a117a232874da0a;t120200_c02b_8102b28bc821;tests/iscx-vpn-novpn-2016/facebook_audio1b-extracted.csv;0
131.202.240.87;173.194.208.188;16929;5228;mtalk.google.com;Google LLC, GOOGLE;7d1818e91ba43a67b83c159719efe409;t12d211000_f51103c65f73_c905abbc9856;voipbuster;A;1f8c5aa8df01a8c770ecee70414af829;t120600_cc14_ff5195e47185;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;173.194.204.189;2703;443;0.client-channel.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;698876bbc42d7bf2ab76320b373e407c;t1203h4_cc13_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;173.194.196.16;10816;993;imap.googlemail.com;Google LLC, GOOGLE;4608277f3745f812c2d423f6ab5ddba0;t12d230700_d3642cc0373c_b49e40c19e17;email;0;389ed42c02ebecc32e73aa31def07e14;t120400_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10812;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10810;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10808;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10806;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10804;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10802;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10800;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10796;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10792;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10790;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10788;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10786;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10784;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10782;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10779;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10777;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10775;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10771;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10769;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10767;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10765;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10763;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10761;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10759;465;smtp.googlemail.com;Google LLC, GOOGLE;8a30f0d6949c90f49319a38d9903eaac;t12d230800_d3642cc0373c_61504b45406b;email;0;fbe78c619e7ea20046131294ad087f05;t120100_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.196.16;10753;465;smtp.googlemail.com;Google LLC, GOOGLE;4608277f3745f812c2d423f6ab5ddba0;t12d230700_d3642cc0373c_b49e40c19e17;email;0;389ed42c02ebecc32e73aa31def07e14;t120400_c02f_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/email1b-extracted.csv;0
131.202.240.87;173.194.123.99;2666;443;clients4.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;173.194.123.98;2699;443;clients4.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;173.194.123.98;2484;443;clients4.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;facebook;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio1b-extracted.csv;0
131.202.240.87;173.194.123.97;2656;443;clients4.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;173.194.123.96;2678;443;clients6.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;173.194.123.96;2517;443;clients4.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;facebook;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio2b-extracted.csv;0
131.202.240.87;173.194.123.96;19462;443;clients4.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;gmail;A;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/gmailchat2-extracted.csv;0
131.202.240.87;173.194.123.72;2671;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;173.194.123.71;2627;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio1b-extracted.csv;0
131.202.240.87;173.194.123.65;2531;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;facebook;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/facebook_audio2b-extracted.csv;0
131.202.240.87;173.194.123.56;16920;443;www.google.ca;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;voipbuster;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;173.194.123.56;16918;443;www.google.ca;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;voipbuster;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;173.194.123.56;16916;443;www.google.ca;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;voipbuster;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;173.194.123.56;16914;443;www.google.ca;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;voipbuster;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;173.194.123.56;16912;443;www.google.ca;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;voipbuster;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;173.194.123.56;16910;443;www.google.ca;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;voipbuster;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/voipbuster1b-extracted.csv;0
131.202.240.87;173.194.123.124;2701;443;ad.doubleclick.net;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;A;698876bbc42d7bf2ab76320b373e407c;t1203h4_cc13_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;173.194.123.123;2658;443;ad.doubleclick.net;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;A;698876bbc42d7bf2ab76320b373e407c;t1203h4_cc13_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;173.194.123.123;2623;443;ad.doubleclick.net;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;A;698876bbc42d7bf2ab76320b373e407c;t1203h4_cc13_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio1b-extracted.csv;0
131.202.240.87;173.194.123.123;2613;443;ad.doubleclick.net;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;hangout;A;2f038dd2f44456ce51b853dd20d6352a;t1206h4_cc13_53258dfa7744;tests/iscx-vpn-novpn-2016/hangouts_video1b-extracted.csv;0
131.202.240.87;173.194.123.123;11499;443;s0.2mdn.net;Google LLC, GOOGLE;feb5fef784808df9ee29e72563146ff5;t12d260700_e99a3d2b2b8b_c66d2ff098b4;skype;A;d7a9785fd65195c3ee2c6c43207af3fb;t120400_c013_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/skype_chat1b-extracted.csv;0
131.202.240.87;173.194.123.118;2674;443;mail.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;A;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_video2b-extracted.csv;0
131.202.240.87;173.194.123.117;2686;443;mail.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;A;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_audio2b-extracted.csv;0
131.202.240.87;173.194.123.110;2514;443;clients4.google.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;facebook;A;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/facebook_video2b-extracted.csv;0
131.202.240.87;173.194.123.107;2619;443;lh4.googleusercontent.com;Google LLC, GOOGLE;5a489a505f33a7dcb268b7354373e8d6;t12d2112h1_f51103c65f73_376797587902;hangout;0;06d4992ac92521e6b1a490abcae59100;t1203h4_cc14_180400b49650;tests/iscx-vpn-novpn-2016/hangouts_video1b-extracted.csv;0
131.202.240.87;173.194.123.104;2616;443;play.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_video1b-extracted.csv;0
131.202.240.87;173.194.123.100;2630;443;play.google.com;Google LLC, GOOGLE;47cfb3a3da460775e410835b7c53e9a5;t12d2111h1_f51103c65f73_5a9823495375;hangout;A;37a7d9e50866bded8cc7d00d43d28c8f;t1202h4_cc14_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio1b-extracted.csv;0
131.202.240.87;173.194.121.5;9150;443;safebrowsing.google.com;Google LLC, GOOGLE;454b0a63062656a142de7db6177ca3fb;t12d2111h1_f51103c65f73_c905abbc9856;gmail;0;2cde83d6dca04c36517c3bb40d7cb3ed;t1206h4_cc14_53258dfa7744;tests/iscx-vpn-novpn-2016/gmailchat3-extracted.csv;0
131.202.240.87;157.56.141.114;19458;443;wer.microsoft.com;Microsoft Corporation, MSFT-GFS;9ebde3c14286077a87a6fea2f2b7a93e;t12d240700_9295eb73ea51_c66d2ff098b4;gmail;0;80b3a14bccc8598a1f3bbe83e71f735f;t120100_003c_bc98f8e001b5;tests/iscx-vpn-novpn-2016/gmailchat2-extracted.csv;0
